Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
3317288334,00000002,false,Rx,1,4,71,A6,F9,FF,00,00,00,00
3317288741,00000120,false,Rx,1,8,00,00,84,B0,3E,00,0A,35
3317289382,00000110,false,Rx,1,5,91,04,00,0A,00,00,00,00
3317289604,00000115,false,Rx,1,7,80,00,80,00,00,0A,B1,00
3317290681,00000125,false,Rx,1,6,00,00,00,82,0A,93,00,00
3317291778,00000165,false,Rx,1,8,01,F4,00,00,00,00,0A,4C
3317295713,00000130,false,Rx,1,7,80,00,01,44,90,0B,1F,00
3317297937,00000145,false,Rx,1,8,01,55,55,55,55,05,54,55
3317298337,00000002,false,Rx,1,4,82,A6,F9,FF,00,00,00,00
3317298739,00000120,false,Rx,1,8,00,00,84,B0,3E,00,0B,28
3317299371,00000110,false,Rx,1,5,91,04,00,0B,1D,00,00,00
3317299594,00000115,false,Rx,1,7,80,00,80,00,00,0B,AC,00
3317300680,00000125,false,Rx,1,6,00,00,00,82,0B,8E,00,00
3317301777,00000165,false,Rx,1,8,01,F4,00,00,00,00,0B,51
3317305708,00000130,false,Rx,1,7,80,00,01,43,90,0C,C6,00
3317308322,00000002,false,Rx,1,4,14,A5,A8,F5,00,00,00,00
3317308736,00000120,false,Rx,1,8,00,00,84,B0,3F,00,0C,F4
3317309415,00000110,false,Rx,1,5,91,04,00,0C,4E,00,00,00
3317309647,00000115,false,Rx,1,7,80,00,80,00,00,0C,FF,00
3317310685,00000125,false,Rx,1,6,00,00,00,82,0C,DD,00,00
3317311782,00000165,false,Rx,1,8,01,F4,00,00,00,00,0C,02
3317315710,00000130,false,Rx,1,7,80,00,01,44,90,0D,51,00
3317318331,00000002,false,Rx,1,4,D9,A4,FD,F6,00,00,00,00
3317318738,00000120,false,Rx,1,8,00,00,84,B0,40,00,0D,27
3317319402,00000110,false,Rx,1,5,91,04,00,0D,53,00,00,00
3317319626,00000115,false,Rx,1,7,80,00,80,00,00,0D,E2,00
3317320686,00000125,false,Rx,1,6,00,00,00,82,0D,C0,00,00
3317321785,00000165,false,Rx,1,8,01,F4,00,00,00,00,0D,1F
3317325714,00000130,false,Rx,1,7,80,00,01,44,90,0E,76,00
3317328569,00000002,false,Rx,1,4,F6,A4,1D,F8,00,00,00,00
3317328814,00000120,false,Rx,1,8,00,00,84,B0,40,00,0E,00
3317329447,00000110,false,Rx,1,5,91,04,00,0E,74,00,00,00
3317329663,00000115,false,Rx,1,7,80,00,80,00,00,0E,C5,00
3317330685,00000125,false,Rx,1,6,00,00,00,82,0E,E7,00,00
3317331781,00000165,false,Rx,1,8,01,F4,00,00,00,00,0E,38
3317335708,00000130,false,Rx,1,7,80,00,01,44,90,0F,6B,00
3317338330,00000002,false,Rx,1,4,14,A5,0F,F9,00,00,00,00
3317338736,00000120,false,Rx,1,8,00,00,84,B0,40,00,0F,1D
3317339438,00000110,false,Rx,1,5,91,04,00,0F,69,00,00,00
3317339670,00000115,false,Rx,1,7,80,00,80,00,00,0F,D8,00
3317340691,00000125,false,Rx,1,6,00,00,00,82,0F,FA,00,00
3317341781,00000165,false,Rx,1,8,01,F4,00,00,00,00,0F,25
3317345708,00000130,false,Rx,1,7,80,00,01,44,90,00,D0,00
3317348570,00000002,false,Rx,1,4,14,A5,E1,F9,00,00,00,00
3317348816,00000120,false,Rx,1,8,00,00,84,B0,40,00,00,A6
3317349463,00000110,false,Rx,1,5,91,04,00,00,D2,00,00,00
3317349695,00000115,false,Rx,1,7,80,00,80,00,00,00,63,00
3317350693,00000125,false,Rx,1,6,00,00,00,82,00,41,00,00
3317351783,00000165,false,Rx,1,8,01,F4,00,00,00,00,00,9E
3317353483,00000102,false,Rx,1,8,F7,83,48,C1,66,26,98,99
3317353831,00000112,false,Rx,1,5,42,01,8C,93,00,00,00,00
3317355708,00000130,false,Rx,1,7,80,00,01,44,90,01,CD,00
3317357954,00000135,false,Rx,1,8,00,00,34,00,00,00,00,00
3317358394,00000002,false,Rx,1,4,40,A5,99,FA,00,00,00,00
3317358749,00000120,false,Rx,1,8,00,00,84,B0,40,00,01,BB
3317359474,00000110,false,Rx,1,5,91,04,00,01,CF,00,00,00
3317359707,00000115,false,Rx,1,7,80,00,80,00,00,01,7E,00
3317360681,00000125,false,Rx,1,6,00,00,00,82,01,5C,00,00
3317361786,00000165,false,Rx,1,8,01,F4,00,00,00,00,01,83
3317365713,00000130,false,Rx,1,7,80,00,01,44,90,02,EA,00
3317368334,00000002,false,Rx,1,4,5D,A5,36,FB,00,00,00,00
3317368741,00000120,false,Rx,1,8,00,00,84,B0,40,00,02,9C
3317369505,00000110,false,Rx,1,5,91,04,00,02,E8,00,00,00
3317369731,00000115,false,Rx,1,7,80,00,80,00,00,02,59,00
3317370689,00000125,false,Rx,1,6,00,00,00,82,02,7B,00,00
3317371786,00000165,false,Rx,1,8,01,F4,00,00,00,00,02,A4
3317375717,00000130,false,Rx,1,7,80,00,01,44,90,03,F7,00
3317378345,00000002,false,Rx,1,4,6C,A5,C0,FB,00,00,00,00
3317378744,00000120,false,Rx,1,8,00,00,84,B0,40,00,03,81
3317379508,00000110,false,Rx,1,5,91,04,00,03,F5,00,00,00
3317379734,00000115,false,Rx,1,7,80,00,80,00,00,03,44,00
3317380684,00000125,false,Rx,1,6,00,00,00,82,03,66,00,00
3317381781,00000165,false,Rx,1,8,01,F4,00,00,00,00,03,B9
3317385711,00000130,false,Rx,1,7,80,00,01,44,90,04,A4,00
3317388332,00000002,false,Rx,1,4,8A,A5,36,FC,00,00,00,00
3317388740,00000120,false,Rx,1,8,00,00,84,B0,40,00,04,D2
3317389535,00000110,false,Rx,1,5,91,04,00,04,A6,00,00,00
3317389758,00000115,false,Rx,1,7,80,00,80,00,00,04,17,00
3317390686,00000125,false,Rx,1,6,00,00,00,82,04,35,00,00
3317391785,00000165,false,Rx,1,8,01,F4,00,00,00,00,04,EA
3317395714,00000130,false,Rx,1,7,80,00,01,44,90,05,B9,00
3317398334,00000002,false,Rx,1,4,89,A5,9E,FC,00,00,00,00
3317398742,00000120,false,Rx,1,8,00,00,84,B0,40,00,05,CF
3317399545,00000110,false,Rx,1,5,91,04,00,05,BB,00,00,00
3317399762,00000115,false,Rx,1,7,80,00,80,00,00,05,0A,00
3317400690,00000125,false,Rx,1,6,00,00,00,82,05,28,00,00
3317401787,00000165,false,Rx,1,8,01,F4,00,00,00,00,05,F7
3317405715,00000130,false,Rx,1,7,80,00,01,44,90,06,9E,00
3317408344,00000002,false,Rx,1,4,A7,A5,01,FD,00,00,00,00
3317408736,00000120,false,Rx,1,8,00,00,84,B0,40,00,06,E8
3317409577,00000110,false,Rx,1,5,91,04,00,06,9C,00,00,00
3317409801,00000115,false,Rx,1,7,80,00,80,00,00,06,2D,00
3317410690,00000125,false,Rx,1,6,00,00,00,82,06,0F,00,00
3317411787,00000165,false,Rx,1,8,01,F4,00,00,00,00,06,D0
3317415715,00000130,false,Rx,1,7,80,00,01,44,90,07,83,00
3317418344,00000002,false,Rx,1,4,B5,A5,56,FD,00,00,00,00
3317418744,00000120,false,Rx,1,8,00,00,84,B0,40,00,07,F5
3317419577,00000110,false,Rx,1,5,91,04,00,07,81,00,00,00
3317419801,00000115,false,Rx,1,7,80,00,80,00,00,07,30,00
3317420682,00000125,false,Rx,1,6,00,00,00,82,07,12,00,00
3317421788,00000165,false,Rx,1,8,01,F4,00,00,00,00,07,CD
3317425716,00000130,false,Rx,1,7,80,00,01,44,90,08,38,00
3317428344,00000002,false,Rx,1,4,C4,A5,97,FD,00,00,00,00
3317428744,00000120,false,Rx,1,8,00,00,84,B0,40,00,08,4E
3317429600,00000110,false,Rx,1,5,91,04,00,08,3A,00,00,00
3317429824,00000115,false,Rx,1,7,80,00,80,00,00,08,8B,00
3317430690,00000125,false,Rx,1,6,00,00,00,82,08,A9,00,00
3317431789,00000165,false,Rx,1,8,01,F4,00,00,00,00,08,76
3317435716,00000130,false,Rx,1,7,80,00,01,44,90,09,25,00
3317438345,00000002,false,Rx,1,4,C4,A5,D9,FD,00,00,00,00
3317438746,00000120,false,Rx,1,8,00,00,84,B0,40,00,09,53
3317439610,00000110,false,Rx,1,5,91,04,00,09,27,00,00,00
3317439826,00000115,false,Rx,1,7,80,00,80,00,00,09,96,00
3317440693,00000125,false,Rx,1,6,00,00,00,82,09,B4,00,00
3317441791,00000165,false,Rx,1,8,01,F4,00,00,00,00,09,6B
3317445719,00000130,false,Rx,1,7,80,00,01,44,90,0A,02,00
3317448356,00000002,false,Rx,1,4,E1,A5,1B,FE,00,00,00,00
3317448757,00000120,false,Rx,1,8,00,00,84,B0,40,00,0A,74
3317449636,00000110,false,Rx,1,5,91,04,00,0A,00,00,00,00
3317449860,00000115,false,Rx,1,7,80,00,80,00,00,0A,B1,00
3317450695,00000125,false,Rx,1,6,00,00,00,82,0A,93,00,00
3317451793,00000165,false,Rx,1,8,01,F4,00,00,00,00,0A,4C
3317453245,00000102,false,Rx,1,8,F7,83,48,C1,66,26,98,99
3317453584,00000112,false,Rx,1,5,42,01,8C,93,00,00,00,00
3317455718,00000130,false,Rx,1,7,80,00,01,44,90,0B,1F,00
3317457971,00000135,false,Rx,1,8,00,00,34,00,00,00,00,00
3317458486,00000002,false,Rx,1,4,E0,A5,48,FE,00,00,00,00
3317458757,00000120,false,Rx,1,8,00,00,84,B0,40,00,0B,69
3317459636,00000110,false,Rx,1,5,91,04,00,0B,1D,00,00,00
3317459860,00000115,false,Rx,1,7,80,00,80,00,00,0B,AC,00
3317460697,00000125,false,Rx,1,6,00,00,00,82,0B,8E,00,00
3317461795,00000165,false,Rx,1,8,01,F4,00,00,00,00,0B,51
3317465723,00000130,false,Rx,1,7,80,00,01,44,90,0C,4C,00
3317468353,00000002,false,Rx,1,4,E0,A5,76,FE,00,00,00,00
3317468754,00000120,false,Rx,1,8,00,00,84,B0,40,00,0C,3A
3317469664,00000110,false,Rx,1,5,91,04,00,0C,4E,00,00,00
3317469888,00000115,false,Rx,1,7,80,00,80,00,00,0C,FF,00
3317470700,00000125,false,Rx,1,6,00,00,00,82,0C,DD,00,00
3317471798,00000165,false,Rx,1,8,01,F4,00,00,00,00,0C,02
3317475718,00000130,false,Rx,1,7,80,00,01,44,90,0D,51,00
3317478346,00000002,false,Rx,1,4,FD,A5,9E,FE,00,00,00,00
3317478754,00000120,false,Rx,1,8,00,00,84,B0,3E,00,0D,66
3317479672,00000110,false,Rx,1,5,91,04,00,0D,53,00,00,00
3317479895,00000115,false,Rx,1,7,80,00,80,00,00,0D,E2,00
3317480700,00000125,false,Rx,1,6,00,00,00,82,0D,C0,00,00
3317481798,00000165,false,Rx,1,8,01,F4,00,00,00,00,0D,1F
3317485718,00000130,false,Rx,1,7,80,00,01,44,90,0E,76,00
3317488354,00000002,false,Rx,1,4,FD,A5,C5,FE,00,00,00,00
3317488754,00000120,false,Rx,1,8,00,00,84,B0,3F,00,0E,CE
3317489702,00000110,false,Rx,1,5,91,04,00,0E,74,00,00,00
3317489919,00000115,false,Rx,1,7,80,00,80,00,00,0E,C5,00
3317490709,00000125,false,Rx,1,6,00,00,00,82,0E,E7,00,00
3317491798,00000165,false,Rx,1,8,01,F4,00,00,00,00,0E,38
3317495727,00000130,false,Rx,1,7,80,00,01,44,90,0F,6B,00
3317497960,00000185,false,Rx,1,8,06,43,35,38,32,00,00,00
3317498366,00000002,false,Rx,1,4,0B,A6,DF,FE,00,00,00,00
3317498760,00000120,false,Rx,1,8,00,00,84,B0,3E,00,0F,5C
3317499718,00000110,false,Rx,1,5,91,04,00,0F,69,00,00,00
3317499948,00000115,false,Rx,1,7,80,00,80,00,00,0F,D8,00
3317500709,00000125,false,Rx,1,6,00,00,00,82,0F,FA,00,00
3317501806,00000165,false,Rx,1,8,01,F4,00,00,00,00,0F,25
3317505736,00000130,false,Rx,1,7,80,00,01,44,90,00,D0,00
3317508365,00000002,false,Rx,1,4,0C,A6,00,FF,00,00,00,00
3317508765,00000120,false,Rx,1,8,00,00,84,B0,3E,00,00,E7
3317509746,00000110,false,Rx,1,5,91,04,00,00,D2,00,00,00
3317509969,00000115,false,Rx,1,7,80,00,80,00,00,00,63,00
3317510713,00000125,false,Rx,1,6,00,00,00,82,00,41,00,00
3317511803,00000165,false,Rx,1,8,01,F4,00,00,00,00,00,9E
3317515731,00000130,false,Rx,1,7,80,00,01,44,90,01,CD,00
3317518359,00000002,false,Rx,1,4,0C,A6,14,FF,00,00,00,00
3317518767,00000120,false,Rx,1,8,00,00,84,B0,3E,00,01,FA
3317519755,00000110,false,Rx,1,5,91,04,00,01,CF,00,00,00
3317519986,00000115,false,Rx,1,7,80,00,80,00,00,01,7E,00
3317520706,00000125,false,Rx,1,6,00,00,00,82,01,5C,00,00
3317521811,00000165,false,Rx,1,8,01,F4,00,00,00,00,01,83
3317525731,00000130,false,Rx,1,7,80,00,01,44,90,02,EA,00
3317528361,00000002,false,Rx,1,4,1A,A6,2E,FF,00,00,00,00
3317528762,00000120,false,Rx,1,8,00,00,84,B0,3E,00,02,DD
3317529773,00000110,false,Rx,1,5,91,04,00,02,E8,00,00,00
3317529996,00000115,false,Rx,1,7,80,00,80,00,00,02,59,00
3317530709,00000125,false,Rx,1,6,00,00,00,82,02,7B,00,00
3317531806,00000165,false,Rx,1,8,01,F4,00,00,00,00,02,A4
3317535733,00000130,false,Rx,1,7,80,00,01,44,90,03,F7,00
3317538369,00000002,false,Rx,1,4,29,A6,41,FF,00,00,00,00
3317538769,00000120,false,Rx,1,8,00,00,84,B0,3E,00,03,C0
3317539796,00000110,false,Rx,1,5,91,04,00,03,F5,00,00,00
3317540019,00000115,false,Rx,1,7,80,00,80,00,00,03,44,00
3317540709,00000125,false,Rx,1,6,00,00,00,82,03,66,00,00
3317541806,00000165,false,Rx,1,8,01,F4,00,00,00,00,03,B9
3317545733,00000130,false,Rx,1,7,80,00,01,44,90,04,A4,00
3317548369,00000002,false,Rx,1,4,29,A6,55,FF,00,00,00,00
3317548785,00000120,false,Rx,1,8,00,00,84,B0,3E,00,04,93
3317549804,00000110,false,Rx,1,5,91,04,00,04,A6,00,00,00
3317550028,00000115,false,Rx,1,7,80,00,80,00,00,04,17,00
3317550732,00000125,false,Rx,1,6,00,00,00,82,04,35,00,00
3317551829,00000165,false,Rx,1,8,01,F4,00,00,00,00,04,EA
3317553251,00000102,false,Rx,1,8,F7,83,48,C1,66,26,98,99
3317553590,00000112,false,Rx,1,5,42,01,8C,93,00,00,00,00
3317555754,00000130,false,Rx,1,7,80,00,01,44,90,05,B9,00
3317558001,00000135,false,Rx,1,8,00,00,34,00,00,00,00,00
3317558501,00000002,false,Rx,1,4,29,A6,62,FF,00,00,00,00
3317558795,00000120,false,Rx,1,8,00,00,84,B0,3E,00,05,8E
3317559807,00000110,false,Rx,1,5,91,04,00,05,BB,00,00,00
3317560030,00000115,false,Rx,1,7,80,00,80,00,00,05,0A,00
3317560729,00000125,false,Rx,1,6,00,00,00,82,05,28,00,00
3317561833,00000165,false,Rx,1,8,01,F4,00,00,00,00,05,F7
3317565754,00000130,false,Rx,1,7,80,00,01,44,90,06,9E,00
3317568383,00000002,false,Rx,1,4,36,A6,6F,FF,00,00,00,00
3317568790,00000120,false,Rx,1,8,00,00,84,B0,3E,00,06,A9
3317569834,00000110,false,Rx,1,5,91,04,00,06,9C,00,00,00
3317570057,00000115,false,Rx,1,7,80,00,80,00,00,06,2D,00
3317570731,00000125,false,Rx,1,6,00,00,00,82,06,0F,00,00
3317571828,00000165,false,Rx,1,8,01,F4,00,00,00,00,06,D0
3317575755,00000130,false,Rx,1,7,80,00,01,44,90,07,83,00
3317578368,00000002,false,Rx,1,4,37,A6,7C,FF,00,00,00,00
3317578791,00000120,false,Rx,1,8,00,00,84,B0,3E,00,07,B4
3317579849,00000110,false,Rx,1,5,91,04,00,07,81,00,00,00
3317580072,00000115,false,Rx,1,7,80,00,80,00,00,07,30,00
3317580731,00000125,false,Rx,1,6,00,00,00,82,07,12,00,00
3317581828,00000165,false,Rx,1,8,01,F4,00,00,00,00,07,CD
3317585755,00000130,false,Rx,1,7,80,00,01,43,90,08,B2,00
3317588360,00000002,false,Rx,1,4,AD,A4,D0,F2,00,00,00,00
3317588791,00000120,false,Rx,1,8,00,00,84,B0,40,00,08,4E
3317589872,00000110,false,Rx,1,5,91,04,00,08,3A,00,00,00
3317590096,00000115,false,Rx,1,7,80,00,80,00,00,08,8B,00
3317590740,00000125,false,Rx,1,6,00,00,00,82,08,A9,00,00
3317591836,00000165,false,Rx,1,8,01,F4,00,00,00,00,08,76
3317595771,00000130,false,Rx,1,7,80,00,01,44,90,09,25,00
3317597995,00000145,false,Rx,1,8,02,55,11,55,F5,FF,FF,15
3317598371,00000002,false,Rx,1,4,36,A6,CB,FF,00,00,00,00
3317598796,00000120,false,Rx,1,8,00,00,84,B0,40,00,09,53
3317599870,00000110,false,Rx,1,5,91,04,00,09,27,00,00,00
3317600095,00000115,false,Rx,1,7,80,00,80,00,00,09,96,00
3317600745,00000125,false,Rx,1,6,00,00,00,82,09,B4,00,00
3317601833,00000165,false,Rx,1,8,01,F4,00,00,00,00,09,6B
3317605766,00000130,false,Rx,1,7,80,00,01,44,90,0A,02,00
3317608371,00000002,false,Rx,1,4,46,A6,D8,FF,00,00,00,00
3317608794,00000120,false,Rx,1,8,00,00,84,B0,40,00,0A,74
3317609913,00000110,false,Rx,1,5,91,04,00,0A,00,00,00,00
3317610137,00000115,false,Rx,1,7,80,00,80,00,00,0A,B1,00
3317610742,00000125,false,Rx,1,6,00,00,00,82,0A,93,00,00
3317611839,00000165,false,Rx,1,8,01,F4,00,00,00,00,0A,4C
3317615766,00000130,false,Rx,1,7,80,00,01,44,90,0B,1F,00
3317618372,00000002,false,Rx,1,4,56,A6,DF,FF,00,00,00,00
3317618795,00000120,false,Rx,1,8,00,00,84,B0,40,00,0B,69
3317619910,00000110,false,Rx,1,5,91,04,00,0B,1D,00,00,00
3317620132,00000115,false,Rx,1,7,80,00,80,00,00,0B,AC,00
3317620739,00000125,false,Rx,1,6,00,00,00,82,0B,8E,00,00
3317621834,00000165,false,Rx,1,8,01,F4,00,00,00,00,0B,51
3317625770,00000130,false,Rx,1,7,80,00,01,44,90,0C,4C,00
3317628376,00000002,false,Rx,1,4,46,A6,DF,FF,00,00,00,00
3317628790,00000120,false,Rx,1,8,00,00,84,B0,40,00,0C,3A
3317629934,00000110,false,Rx,1,5,91,04,00,0C,4E,00,00,00
3317630164,00000115,false,Rx,1,7,80,00,80,00,00,0C,FF,00
3317630746,00000125,false,Rx,1,6,00,00,00,82,0C,DD,00,00
3317631842,00000165,false,Rx,1,8,01,F4,00,00,00,00,0C,02
3317635762,00000130,false,Rx,1,7,80,00,01,44,90,0D,51,00
3317638376,00000002,false,Rx,1,4,46,A6,E5,FF,00,00,00,00
3317638798,00000120,false,Rx,1,8,00,00,84,B0,40,00,0D,27
3317639942,00000110,false,Rx,1,5,91,04,00,0D,53,00,00,00
3317640164,00000115,false,Rx,1,7,80,00,80,00,00,0D,E2,00
3317640739,00000125,false,Rx,1,6,00,00,00,82,0D,C0,00,00
3317641842,00000165,false,Rx,1,8,01,F4,00,00,00,00,0D,1F
3317645762,00000130,false,Rx,1,7,80,00,01,44,90,0E,76,00
3317648609,00000002,false,Rx,1,4,46,A6,E5,FF,00,00,00,00
3317648854,00000120,false,Rx,1,8,00,00,84,B0,40,00,0E,00
3317649967,00000110,false,Rx,1,5,91,04,00,0E,74,00,00,00
3317650189,00000115,false,Rx,1,7,80,00,80,00,00,0E,C5,00
3317650741,00000125,false,Rx,1,6,00,00,00,82,0E,E7,00,00
3317651837,00000165,false,Rx,1,8,01,F4,00,00,00,00,0E,38
3317653667,00000102,false,Rx,1,8,F1,83,C7,C1,66,26,98,99
3317654000,00000112,false,Rx,1,5,C6,01,90,93,00,00,00,00
3317655761,00000130,false,Rx,1,7,80,00,01,44,90,0F,6B,00
3317658008,00000135,false,Rx,1,8,00,00,34,00,00,00,00,00
3317658472,00000002,false,Rx,1,4,53,A6,E5,FF,00,00,00,00
3317658803,00000120,false,Rx,1,8,00,00,84,B0,40,00,0F,1D
3317659971,00000110,false,Rx,1,5,91,04,00,0F,69,00,00,00
3317660201,00000115,false,Rx,1,7,80,00,80,00,00,0F,D8,00
3317660745,00000125,false,Rx,1,6,00,00,00,82,0F,FA,00,00
3317661834,00000165,false,Rx,1,8,01,F4,00,00,00,00,0F,25
3317665768,00000130,false,Rx,1,7,80,00,01,44,90,00,D0,00
3317668374,00000002,false,Rx,1,4,55,A6,E5,FF,00,00,00,00
3317668796,00000120,false,Rx,1,8,00,00,84,B0,40,00,00,A6
3317670001,00000110,false,Rx,1,5,91,04,00,00,D2,00,00,00
3317670232,00000115,false,Rx,1,7,80,00,80,00,00,00,63,00
3317670745,00000125,false,Rx,1,6,00,00,00,82,00,41,00,00
3317671841,00000165,false,Rx,1,8,01,F4,00,00,00,00,00,9E
3317675769,00000130,false,Rx,1,7,80,00,01,44,90,01,CD,00
3317678375,00000002,false,Rx,1,4,47,A6,E5,FF,00,00,00,00
3317678797,00000120,false,Rx,1,8,00,00,84,B0,40,00,01,BB
3317680010,00000110,false,Rx,1,5,91,04,00,01,CF,00,00,00
3317680240,00000115,false,Rx,1,7,80,00,80,00,00,01,7E,00
3317680738,00000125,false,Rx,1,6,00,00,00,82,01,5C,00,00
3317681842,00000165,false,Rx,1,8,01,F4,00,00,00,00,01,83
3317685762,00000130,false,Rx,1,7,80,00,01,44,90,02,EA,00
3317688384,00000002,false,Rx,1,4,55,A6,EC,FF,00,00,00,00
3317688806,00000120,false,Rx,1,8,00,00,84,B0,40,00,02,9C
3317690042,00000110,false,Rx,1,5,91,04,00,02,E8,00,00,00
3317690264,00000115,false,Rx,1,7,80,00,80,00,00,02,59,00
3317690747,00000125,false,Rx,1,6,00,00,00,82,02,7B,00,00
3317691842,00000165,false,Rx,1,8,01,F4,00,00,00,00,02,A4
3317695778,00000130,false,Rx,1,7,80,00,01,44,90,03,F7,00
3317698384,00000002,false,Rx,1,4,55,A6,E5,FF,00,00,00,00
3317698798,00000120,false,Rx,1,8,00,00,84,B0,40,00,03,81
3317700043,00000110,false,Rx,1,5,91,04,00,03,F5,00,00,00
3317700266,00000115,false,Rx,1,7,80,00,80,00,00,03,44,00
3317700740,00000125,false,Rx,1,6,00,00,00,82,03,66,00,00
3317701836,00000165,false,Rx,1,8,01,F4,00,00,00,00,03,B9
3317705765,00000130,false,Rx,1,7,80,00,01,44,90,04,A4,00
3317708386,00000002,false,Rx,1,4,55,A6,E5,FF,00,00,00,00
3317708800,00000120,false,Rx,1,8,00,00,84,B0,40,00,04,D2
3317710091,00000110,false,Rx,1,5,91,04,00,04,A6,00,00,00
3317710321,00000115,false,Rx,1,7,80,00,80,00,00,04,17,00
3317710749,00000125,false,Rx,1,6,00,00,00,82,04,35,00,00
3317711837,00000165,false,Rx,1,8,01,F4,00,00,00,00,04,EA
3317715772,00000130,false,Rx,1,7,80,00,01,44,90,05,B9,00
3317718378,00000002,false,Rx,1,4,64,A6,EC,FF,00,00,00,00
3317718800,00000120,false,Rx,1,8,00,00,84,B0,40,00,05,CF
3317720075,00000110,false,Rx,1,5,91,04,00,05,BB,00,00,00
3317720297,00000115,false,Rx,1,7,80,00,80,00,00,05,0A,00
3317720741,00000125,false,Rx,1,6,00,00,00,82,05,28,00,00
3317721852,00000165,false,Rx,1,8,01,F4,00,00,00,00,05,F7
3317725764,00000130,false,Rx,1,7,80,00,01,44,90,06,9E,00
3317728387,00000002,false,Rx,1,4,65,A6,E5,FF,00,00,00,00
3317728801,00000120,false,Rx,1,8,00,00,84,B0,3F,00,06,26
3317730114,00000110,false,Rx,1,5,91,04,00,06,9C,00,00,00
3317730337,00000115,false,Rx,1,7,80,00,80,00,00,06,2D,00
3317730749,00000125,false,Rx,1,6,00,00,00,82,06,0F,00,00
3317731845,00000165,false,Rx,1,8,01,F4,00,00,00,00,06,D0
3317735772,00000130,false,Rx,1,7,80,00,01,44,90,07,83,00
3317738386,00000002,false,Rx,1,4,55,A6,EC,FF,00,00,00,00
3317738801,00000120,false,Rx,1,8,00,00,84,B0,3F,00,07,3B
3317740114,00000110,false,Rx,1,5,91,04,00,07,81,00,00,00
3317740337,00000115,false,Rx,1,7,80,00,80,00,00,07,30,00
3317740742,00000125,false,Rx,1,6,00,00,00,82,07,12,00,00
3317741845,00000165,false,Rx,1,8,01,F4,00,00,00,00,07,CD
3317745772,00000130,false,Rx,1,7,80,00,01,44,90,08,38,00
3317748394,00000002,false,Rx,1,4,65,A6,EC,FF,00,00,00,00
3317748800,00000120,false,Rx,1,8,00,00,84,B0,3E,00,08,0F
3317750152,00000110,false,Rx,1,5,91,04,00,08,3A,00,00,00
3317750374,00000115,false,Rx,1,7,80,00,80,00,00,08,8B,00
3317750749,00000125,false,Rx,1,6,00,00,00,82,08,A9,00,00
3317751837,00000165,false,Rx,1,8,01,F4,00,00,00,00,08,76
3317753420,00000102,false,Rx,1,8,F1,83,4F,C1,66,26,98,99
3317753746,00000112,false,Rx,1,5,C6,01,90,93,40,00,00,00
3317755769,00000130,false,Rx,1,7,80,00,01,44,90,09,25,00
3317758016,00000135,false,Rx,1,8,00,00,34,00,00,00,00,00
3317758501,00000002,false,Rx,1,4,0D,A6,1A,FF,00,00,00,00
3317758809,00000120,false,Rx,1,8,00,00,84,B0,3E,00,09,12
3317760145,00000110,false,Rx,1,5,91,04,00,09,27,00,00,00
3317760368,00000115,false,Rx,1,7,80,00,80,00,00,09,96,00
3317760744,00000125,false,Rx,1,6,00,00,00,82,09,B4,00,00
3317761840,00000165,false,Rx,1,8,01,F4,00,00,00,00,09,6B
3317765767,00000130,false,Rx,1,7,80,00,01,44,90,0A,02,00
3317768388,00000002,false,Rx,1,4,66,A6,E5,FF,00,00,00,00
3317768795,00000120,false,Rx,1,8,00,00,84,B0,3E,00,0A,35
3317770170,00000110,false,Rx,1,5,91,04,00,0A,00,00,00,00
3317770392,00000115,false,Rx,1,7,80,00,80,00,00,0A,B1,00
3317770743,00000125,false,Rx,1,6,00,00,00,82,0A,93,00,00
3317771839,00000165,false,Rx,1,8,01,F4,00,00,00,00,0A,4C
3317775767,00000130,false,Rx,1,7,80,00,01,44,90,0B,1F,00
3317778388,00000002,false,Rx,1,4,66,A6,E5,FF,00,00,00,00
3317778803,00000120,false,Rx,1,8,00,00,84,B0,3E,00,0B,28
3317780177,00000110,false,Rx,1,5,71,04,00,0B,F6,00,00,00
3317780400,00000115,false,Rx,1,7,80,00,80,00,00,0B,AC,00
3317780743,00000125,false,Rx,1,6,00,00,00,82,0B,8E,00,00
3317781839,00000165,false,Rx,1,8,01,F4,00,00,00,00,0B,51
3317785767,00000130,false,Rx,1,7,80,00,01,44,90,0C,4C,00
3317788466,00000002,false,Rx,1,4,66,A6,EC,FF,00,00,00,00
3317788811,00000120,false,Rx,1,8,00,00,84,B0,3E,00,0C,7B
3317790201,00000110,false,Rx,1,5,1E,04,00,0C,13,00,00,00
3317790432,00000115,false,Rx,1,7,80,00,80,00,00,0C,FF,00
3317790759,00000125,false,Rx,1,6,00,00,00,82,0C,DD,00,00
3317791840,00000165,false,Rx,1,8,01,F4,00,00,00,00,0C,02
3317795783,00000130,false,Rx,1,7,80,00,01,44,70,0D,07,00
3317798403,00000002,false,Rx,1,4,66,A6,EC,FF,00,00,00,00
3317798803,00000120,false,Rx,1,8,00,00,84,B0,3E,00,0D,66
3317800208,00000110,false,Rx,1,5,1E,04,00,0D,0E,00,00,00
3317800440,00000115,false,Rx,1,7,80,00,80,00,00,0D,E2,00
3317800757,00000125,false,Rx,1,6,00,00,00,82,0D,C0,00,00
